InputZoom	TRUE
InputCenter	1000000000.000000000
InputRange	2.000000000
InputRefImped	50.000000000
XStart	0.000000000
XDelta	0.000000160
XDomain	0
XUnit	Sec
YUnit	V
FreqValidMax	1020000000.000000000
FreqValidMin	980000000.000000000
TimeString	Wed Apr 9 10:31:26.524 2014
Y
-0.64128	0.36845
-0.63882	0.36564
-0.63917	0.36564
-0.64093	0.36986
-0.64233	0.35861
-0.63987	0.37021
-0.63846	0.37162
-0.63671	0.36248
-0.63882	0.36494
-0.63776	0.36845
-0.64409	0.37619
-0.64444	0.3688
-0.64655	0.36353
-0.64268	0.37338
-0.65042	0.3667
-0.64374	0.3674
-0.63987	0.37021
-0.63495	0.36564
-0.63706	0.36002
-0.64268	0.36212
-0.64058	0.37197
-0.64058	0.3681
-0.63882	0.36916
-0.63706	0.36705
-0.6244	0.37584
-0.64304	0.37162
-0.63846	0.37373
-0.63811	0.36916
-0.64761	0.36283
-0.64058	0.35966
-0.6346	0.37619
-0.64304	0.37232
-0.65464	0.37478
-0.63249	0.37584
-0.6353	0.35931
-0.63671	0.36705
-0.64268	0.37267
-0.64514	0.36775
-0.6469	0.36248
-0.64409	0.37162
-0.63636	0.37302
-0.6462	0.37689
-0.63706	0.37338
-0.63108	0.36177
-0.65077	0.36388
-0.6346	0.37021
-0.63846	0.37127
-0.64163	0.36318
-0.64163	0.36951
-0.63706	0.36142
-0.64233	0.36459
-0.64585	0.36459
-0.63706	0.36177
-0.63917	0.37549
-0.6353	0.37302
-0.63987	0.36318
-0.63846	0.37162
-0.6462	0.36916
-0.64093	0.36564
-0.64128	0.36775
-0.63249	0.37267
-0.64374	0.36845
-0.64022	0.36459
-0.63987	0.36529
-0.64339	0.36916
-0.64058	0.36916
-0.63706	0.37443
-0.64128	0.36494
-0.63917	0.36845
-0.64374	0.36248
-0.64655	0.36529
-0.64304	0.36845
-0.64093	0.37197
-0.64093	0.36494
-0.64585	0.37338
-0.64479	0.36388
-0.64655	0.3674
-0.63811	0.37513
-0.636	0.3667
-0.64198	0.36318
-0.63354	0.37584
-0.64726	0.3674
-0.63882	0.36177
-0.63741	0.3688
-0.63882	0.3674
-0.62686	0.36318
-0.64444	0.36177
-0.63038	0.37267
-0.63636	0.3681
-0.63776	0.35509
-0.63846	0.37408
-0.64198	0.36529
-0.64268	0.36599
-0.63882	0.3674
-0.63671	0.37127
-0.64655	0.36634
-0.63284	0.36916
-0.63741	0.36775
-0.63354	0.37865
-0.64726	0.37373
-0.6353	0.36037
-0.63389	0.36916
-0.63636	0.36494
-0.64901	0.36212
-0.63811	0.36353
-0.63389	0.36599
-0.63776	0.36599
-0.64339	0.36775
-0.63671	0.36212
-0.63389	0.35861
-0.63565	0.3681
-0.64339	0.3667
-0.63952	0.36423
-0.63565	0.3674
-0.63249	0.36775
-0.6346	0.37689
-0.65147	0.3667
-0.64901	0.36705
-0.64339	0.37408
-0.64022	0.37056
-0.63389	0.3688
-0.64233	0.37513
-0.63706	0.36564
-0.63354	0.35861
-0.63987	0.35756
-0.63987	0.36353
-0.64058	0.37056
-0.64304	0.36705
-0.65218	0.36283
-0.64268	0.36353
-0.64022	0.36986
-0.64514	0.36634
-0.65323	0.36459
-0.6346	0.36775
-0.6462	0.3667
-0.63882	0.37443
-0.63495	0.36142
-0.64514	0.36775
-0.636	0.36634
-0.65218	0.37267
-0.64655	0.36916
-0.64409	0.3667
-0.64233	0.37478
-0.63846	0.37513
-0.64058	0.37408
-0.63671	0.36529
-0.6353	0.36951
-0.6353	0.35896
-0.64233	0.36845
-0.63811	0.37267
-0.6353	0.37443
-0.64444	0.35756
-0.64479	0.36845
-0.64198	0.37549
-0.63811	0.36142
-0.63354	0.3667
-0.6346	0.36951
-0.63952	0.37021
-0.63917	0.36634
-0.63846	0.36986
-0.63495	0.35966
-0.6455	0.36634
-0.6346	0.36634
-0.64866	0.36072
-0.63917	0.37373
-0.63706	0.3776
-0.64374	0.37443
-0.63952	0.37373
-0.63846	0.37549
-0.63706	0.37584
-0.64058	0.37267
-0.63179	0.36951
-0.63565	0.36177
-0.64479	0.3681
-0.64761	0.3681
-0.63882	0.37091
-0.64233	0.37162
-0.63706	0.37127
-0.63846	0.37056
-0.63952	0.37021
-0.64163	0.37021
-0.63179	0.36564
-0.6346	0.37162
-0.6346	0.38287
-0.64304	0.38322
-0.64093	0.37056
-0.63741	0.37162
-0.64093	0.35685
-0.64093	0.36599
-0.63811	0.38287
-0.63249	0.37408
-0.63636	0.36845
-0.63917	0.379
-0.63706	0.37302
-0.64058	0.37654
-0.64374	0.37513
-0.63354	0.37056
-0.63108	0.37689
-0.6469	0.3674
-0.64444	0.3776
-0.63706	0.36775
-0.63776	0.37338
-0.63038	0.37865
-0.63917	0.37865
-0.63987	0.37267
-0.64268	0.37021
-0.64233	0.36986
-0.64163	0.37654
-0.63882	0.37267
-0.63319	0.37338
-0.63706	0.37197
-0.62792	0.37584
-0.63108	0.37619
-0.64058	0.37584
-0.64268	0.37232
-0.64198	0.37865
-0.63249	0.37619
-0.63811	0.37267
-0.64163	0.37232
-0.63917	0.37127
-0.63284	0.36845
-0.64058	0.36634
-0.62475	0.37232
-0.64198	0.37197
-0.64585	0.3776
-0.64093	0.35861
-0.64268	0.36318
-0.63354	0.3681
-0.6462	0.37549
-0.63811	0.38181
-0.63636	0.36951
-0.64163	0.37232
-0.64198	0.36634
-0.63917	0.37267
-0.63003	0.37443
-0.63811	0.37619
-0.64479	0.37091
-0.63671	0.37197
-0.63425	0.37373
-0.65147	0.38779
-0.64093	0.37654
-0.64022	0.37091
-0.63882	0.37408
-0.63882	0.37513
-0.64058	0.37408
-0.64268	0.37232
-0.63741	0.37689
-0.62757	0.3688
-0.64233	0.36951
-0.64163	0.36705
-0.63179	0.379
-0.64093	0.37021
-0.63811	0.36986
-0.63811	0.37302
-0.63671	0.37865
-0.63952	0.36564
-0.63389	0.36951
-0.63917	0.37197
-0.63846	0.37338
-0.63389	0.37232
-0.63038	0.37338
-0.64304	0.37724
-0.63636	0.36916
-0.64304	0.3783
-0.63952	0.37162
-0.63073	0.37373
-0.636	0.3674
-0.64022	0.3681
-0.64374	0.37584
-0.64339	0.37338
-0.63354	0.37197
-0.64128	0.37127
-0.64374	0.37021
-0.63249	0.37443
-0.64058	0.37302
-0.63952	0.3776
-0.62757	0.3681
-0.62968	0.37162
-0.62968	0.37619
-0.65077	0.37232
-0.63319	0.38603
-0.63565	0.38181
-0.64058	0.37584
-0.636	0.37338
-0.64058	0.37408
-0.63425	0.37127
-0.63917	0.36916
-0.64163	0.37302
-0.63143	0.37478
-0.63846	0.3783
-0.63952	0.36951
-0.63389	0.37338
-0.63846	0.37338
-0.636	0.37443
-0.63846	0.37232
-0.63671	0.3797
-0.63811	0.37584
-0.6455	0.37724
-0.63706	0.37724
-0.62757	0.3667
-0.63917	0.3681
-0.63671	0.37162
-0.62827	0.36705
-0.63179	0.379
-0.64093	0.37267
-0.64268	0.38041
-0.62159	0.3797
-0.63038	0.37408
-0.6455	0.37619
-0.63846	0.37267
-0.63389	0.37795
-0.63811	0.3688
-0.63952	0.37127
-0.64233	0.37127
-0.63671	0.36599
-0.64093	0.37584
-0.64444	0.37865
-0.64022	0.36529
-0.6353	0.3681
-0.64093	0.37408
-0.63073	0.3681
-0.63319	0.37513
-0.63776	0.37549
-0.62968	0.37408
-0.63846	0.37935
-0.63811	0.37373
-0.63249	0.3674
-0.63636	0.37197
-0.63882	0.37267
-0.63003	0.37302
-0.6346	0.37689
-0.63108	0.36951
-0.64409	0.36705
-0.64796	0.3674
-0.63319	0.38181
-0.64022	0.36353
-0.63741	0.36599
-0.63741	0.37513
-0.62968	0.38392
-0.63108	0.37056
-0.63987	0.3776
-0.636	0.37513
-0.62968	0.36951
-0.63179	0.37338
-0.63811	0.37267
-0.62581	0.37619
-0.6346	0.37267
-0.63741	0.36775
-0.63214	0.37056
-0.64339	0.38041
-0.64374	0.37584
-0.63952	0.36986
-0.63846	0.37549
-0.64058	0.38181
-0.63073	0.37162
-0.64479	0.37443
-0.63636	0.36318
-0.63354	0.36986
-0.63987	0.37232
-0.64409	0.37197
-0.64093	0.37724
-0.636	0.37091
-0.64514	0.3776
-0.64022	0.3667
-0.64163	0.36845
-0.63389	0.37338
-0.64233	0.38076
-0.64022	0.37865
-0.64022	0.3783
-0.64304	0.37408
-0.63917	0.3688
-0.63425	0.36599
-0.64128	0.36916
-0.6346	0.37513
-0.6346	0.3688
-0.63389	0.37549
-0.6346	0.37865
-0.63495	0.38216
-0.63987	0.37091
-0.63741	0.37127
-0.6346	0.37056
-0.64268	0.38006
-0.64058	0.36986
-0.62686	0.36986
-0.64409	0.37478
-0.63917	0.36951
-0.63495	0.36705
-0.63038	0.37021
-0.63741	0.37091
-0.64022	0.37302
-0.63811	0.36951
-0.6469	0.3681
-0.63987	0.37373
-0.63284	0.3783
-0.63495	0.36177
-0.6346	0.37338
-0.63565	0.3674
-0.64058	0.36072
-0.64409	0.38252
-0.62686	0.37654
-0.64163	0.36564
-0.63389	0.37935
-0.63319	0.37619
-0.63143	0.37549
-0.64198	0.37443
-0.64514	0.3667
-0.64022	0.37654
-0.64058	0.36599
-0.63776	0.37478
-0.64972	0.37935
-0.64831	0.37478
-0.63389	0.37619
-0.64444	0.38392
-0.636	0.36986
-0.62616	0.3797
-0.64304	0.37267
-0.64128	0.3674
-0.64233	0.37162
-0.63636	0.36775
-0.63776	0.36634
-0.64128	0.37267
-0.636	0.3892
-0.63389	0.3667
-0.63495	0.36951
-0.63108	0.37408
-0.64093	0.36986
-0.64093	0.3667
-0.64163	0.37865
-0.63249	0.38181
-0.63671	0.36634
-0.6353	0.37689
-0.63108	0.37478
-0.6353	0.37513
-0.64163	0.37267
-0.63952	0.37478
-0.63952	0.37619
-0.63389	0.38568
-0.63917	0.37549
-0.63917	0.36951
-0.63776	0.37549
-0.64761	0.37127
-0.64304	0.38041
-0.63354	0.37091
-0.64831	0.37935
-0.64233	0.36951
-0.63846	0.37162
-0.64444	0.37408
-0.64479	0.37865
-0.63214	0.38111
-0.62968	0.35966
-0.63776	0.37513
-0.64093	0.36916
-0.6353	0.38392
-0.64022	0.37373
-0.62792	0.3674
-0.63319	0.37127
-0.62968	0.37127
-0.62968	0.3688
-0.6346	0.3688
-0.63952	0.37091
-0.63495	0.37478
-0.64022	0.37513
-0.63108	0.37584
-0.64128	0.37127
-0.65077	0.36177
-0.63495	0.38041
-0.63987	0.36599
-0.64198	0.36564
-0.63495	0.37162
-0.64304	0.37162
-0.63917	0.37162
-0.63354	0.37408
-0.64058	0.37162
-0.63846	0.37091
-0.6346	0.37513
-0.63073	0.38181
-0.64796	0.37056
-0.64409	0.3674
-0.62651	0.37127
-0.63917	0.37056
-0.63882	0.36845
-0.64198	0.37408
-0.64198	0.37724
-0.63671	0.37584
-0.64831	0.36177
-0.64409	0.37302
-0.64339	0.38006
-0.63671	0.36037
-0.64972	0.38498
-0.63846	0.37373
-0.64198	0.37162
-0.64268	0.37021
-0.63495	0.37338
-0.64655	0.36212
-0.63495	0.36599
-0.64585	0.37619
-0.64268	0.37724
-0.63987	0.36916
-0.64198	0.36564
-0.64339	0.37584
-0.64233	0.37197
-0.63917	0.37689
-0.63636	0.37021
-0.63811	0.3681
-0.63249	0.36423
-0.64163	0.37127
-0.65253	0.36775
-0.63249	0.3681
-0.63249	0.37443
-0.63846	0.36634
-0.64409	0.36986
-0.63741	0.3681
-0.65007	0.36564
-0.63108	0.37619
-0.64268	0.36529
-0.64163	0.37584
-0.63952	0.37197
-0.64796	0.36951
-0.63636	0.37338
-0.64198	0.37302
-0.63249	0.3688
-0.63882	0.3667
-0.6346	0.37091
-0.63425	0.36037
-0.6462	0.36705
-0.63987	0.37443
-0.63741	0.36845
-0.63882	0.3681
-0.64128	0.37056
-0.64479	0.37197
-0.64128	0.36916
-0.64163	0.3688
-0.63917	0.37619
-0.64022	0.37478
-0.63776	0.36564
-0.65077	0.37127
-0.63706	0.3797
-0.63073	0.36283
-0.63882	0.36564
-0.62335	0.37302
-0.63249	0.36283
-0.64726	0.3667
-0.63108	0.37197
-0.63319	0.3674
-0.64304	0.36423
-0.65218	0.36634
-0.64866	0.37197
-0.64831	0.37935
-0.64901	0.35966
-0.636	0.37091
-0.63636	0.3688
-0.64374	0.37091
-0.64479	0.36845
-0.64163	0.36388
-0.64163	0.36529
-0.6462	0.36916
-0.64304	0.36705
-0.64831	0.37478
-0.63143	0.36951
-0.64304	0.36845
-0.64972	0.36283
-0.62827	0.37267
-0.63952	0.37127
-0.65007	0.36845
-0.63776	0.3688
-0.64479	0.36248
-0.63952	0.36564
-0.63882	0.36353
-0.64022	0.37197
-0.64761	0.36388
-0.6353	0.36951
-0.63108	0.37408
-0.64093	0.36072
-0.63987	0.37549
-0.64198	0.36002
-0.6346	0.36002
-0.63741	0.36986
-0.63811	0.35861
-0.64198	0.36705
-0.64374	0.36212
-0.64268	0.36283
-0.64022	0.36142
-0.65007	0.36494
-0.64374	0.37408
-0.63811	0.3565
-0.64936	0.37513
-0.65042	0.37056
-0.64198	0.35896
-0.63706	0.36177
-0.6462	0.36634
-0.64233	0.36459
-0.63952	0.36951
-0.64339	0.36775
-0.64093	0.36423
-0.65323	0.36283
-0.64058	0.36494
-0.65042	0.36248
-0.64304	0.36916
-0.64058	0.35474
-0.64444	0.36494
-0.64128	0.37021
-0.64374	0.36705
-0.64163	0.36599
-0.64198	0.36529
-0.63003	0.36494
-0.64479	0.35861
-0.64058	0.37267
-0.64268	0.35404
-0.64831	0.36318
-0.63143	0.36705
-0.64304	0.36212
-0.64444	0.36459
-0.63776	0.36037
-0.63671	0.37584
-0.64514	0.36845
-0.63706	0.36212
-0.6353	0.36177
-0.64022	0.36248
-0.6469	0.35896
-0.64339	0.35474
-0.64198	0.36037
-0.64374	0.36318
-0.6462	0.3688
-0.64163	0.36072
-0.64022	0.35931
-0.64093	0.36248
-0.64479	0.36002
-0.64022	0.36494
-0.64409	0.36423
-0.65182	0.37162
-0.63846	0.36459
-0.64339	0.35615
-0.65464	0.3667
-0.63917	0.36529
-0.6346	0.35615
-0.64655	0.37795
-0.63741	0.36318
-0.63811	0.36072
-0.63811	0.36951
-0.64726	0.37091
-0.65464	0.36634
-0.64585	0.35685
-0.63987	0.37091
-0.64198	0.36564
-0.64866	0.3674
-0.64268	0.36248
-0.6353	0.35615
-0.64304	0.36705
-0.64444	0.36775
-0.64304	0.36423
-0.63706	0.36599
-0.63917	0.36599
-0.64339	0.36283
-0.63952	0.3681
-0.64866	0.35826
-0.64831	0.36564
-0.64936	0.36564
-0.63776	0.36459
-0.63776	0.37091
-0.64972	0.36107
-0.64936	0.35017
-0.64972	0.35087
-0.64128	0.36142
-0.65147	0.36283
-0.63671	0.35826
-0.64304	0.35439
-0.64058	0.3674
-0.64233	0.35896
-0.64901	0.36494
-0.64304	0.36775
-0.6469	0.37232
-0.64374	0.36248
-0.63284	0.36318
-0.64198	0.37127
-0.636	0.36142
-0.64304	0.36634
-0.64058	0.36107
-0.64022	0.37021
-0.6346	0.36845
-0.6346	0.35966
-0.65464	0.36845
-0.63846	0.36845
-0.6455	0.36423
-0.6455	0.36459
-0.64128	0.3558
-0.64655	0.36318
-0.63776	0.36212
-0.63776	0.3565
-0.64163	0.36564
-0.64655	0.3667
-0.64444	0.36599
-0.63776	0.35052
-0.64233	0.35298
-0.63741	0.36459
-0.64514	0.36212
-0.63741	0.37056
-0.64726	0.37056
-0.64339	0.36986
-0.64128	0.36353
-0.63811	0.37408
-0.64936	0.36564
-0.65007	0.36494
-0.64268	0.35966
-0.64866	0.37478
-0.64796	0.37162
-0.64268	0.35263
-0.64374	0.37162
-0.64479	0.37338
-0.63952	0.36002
-0.64198	0.35826
-0.64726	0.36283
-0.63811	0.36529
-0.636	0.37267
-0.64901	0.37267
-0.64585	0.35931
-0.64409	0.36212
-0.62968	0.36142
-0.63952	0.3674
-0.64339	0.36494
-0.65745	0.36142
-0.6346	0.36916
-0.64339	0.36459
-0.64866	0.3681
-0.63811	0.36107
-0.64268	0.35966
-0.64901	0.36318
-0.65288	0.36283
-0.636	0.36107
-0.64022	0.3674
-0.63811	0.36037
-0.64304	0.36916
-0.63143	0.36986
-0.63038	0.37302
-0.64058	0.37056
-0.64339	0.36423
-0.63706	0.37443
-0.64304	0.37443
-0.64233	0.37197
-0.63882	0.36986
-0.64514	0.36705
-0.636	0.36529
-0.64761	0.36142
-0.65182	0.36107
-0.63882	0.36775
-0.63846	0.35931
-0.64726	0.36599
-0.63811	0.36634
-0.6462	0.36705
-0.64796	0.3667
-0.64585	0.37408
-0.64198	0.37478
-0.65042	0.36951
-0.64058	0.37091
-0.63987	0.3674
-0.64093	0.37619
-0.63073	0.37091
-0.64304	0.36318
-0.64268	0.37619
-0.64022	0.36072
-0.64339	0.36775
-0.6353	0.36564
-0.64198	0.3674
-0.64585	0.37549
-0.64761	0.3674
-0.64198	0.36705
-0.6469	0.37056
-0.64479	0.37302
-0.6455	0.36529
-0.64374	0.36564
-0.63073	0.36564
-0.64128	0.36459
-0.64339	0.36318
-0.64058	0.36107
-0.63846	0.36388
-0.64058	0.36072
-0.63882	0.36494
-0.63284	0.36212
-0.64163	0.3681
-0.63776	0.3681
-0.6469	0.3667
-0.6346	0.37443
-0.63882	0.3681
-0.64128	0.36388
-0.63706	0.36705
-0.64479	0.37373
-0.6469	0.37091
-0.64022	0.37302
-0.63425	0.36318
-0.64409	0.35685
-0.6469	0.3667
-0.63846	0.37056
-0.63952	0.36564
-0.63741	0.35896
-0.64339	0.37056
-0.64444	0.37302
-0.64374	0.36318
-0.64233	0.36494
-0.64866	0.36951
-0.64093	0.37549
-0.636	0.36634
-0.64304	0.3688
-0.63987	0.36775
-0.64409	0.36388
-0.64198	0.3681
-0.64093	0.36634
-0.64022	0.37443
-0.64058	0.36634
-0.64268	0.36634
-0.6462	0.37513
-0.64304	0.37021
-0.6353	0.36142
-0.64304	0.37162
-0.6455	0.37056
-0.64409	0.37162
-0.63389	0.37302
-0.63741	0.3688
-0.6469	0.36634
-0.64128	0.36318
-0.64655	0.36705
-0.64655	0.36564
-0.64655	0.3565
-0.6462	0.36634
-0.64831	0.3681
-0.64936	0.37091
-0.63882	0.36705
-0.64304	0.3667
-0.63425	0.36916
-0.63846	0.3667
-0.63811	0.37302
-0.63952	0.36634
-0.63882	0.37408
-0.64233	0.36705
-0.63565	0.37197
-0.64374	0.36388
-0.65147	0.36705
-0.63706	0.37373
-0.64444	0.3565
-0.64022	0.37232
-0.64514	0.3667
-0.63143	0.35896
-0.636	0.36951
-0.63495	0.36318
-0.64409	0.36318
-0.6346	0.3674
-0.64268	0.37338
-0.64268	0.36388
-0.64444	0.3681
-0.6455	0.36388
-0.636	0.37549
-0.64233	0.3776
-0.63811	0.36388
-0.64339	0.36353
-0.64093	0.37373
-0.64409	0.37056
-0.64128	0.36951
-0.64514	0.36845
-0.6462	0.36318
-0.63811	0.35896
-0.63846	0.36002
-0.64901	0.36529
-0.64058	0.36494
-0.64058	0.36564
-0.6462	0.36564
-0.64058	0.36916
-0.64339	0.37162
-0.64514	0.3688
-0.64268	0.37091
-0.64409	0.3688
-0.64093	0.36986
-0.65042	0.36212
-0.63741	0.36634
-0.64163	0.36459
-0.64058	0.36002
-0.64198	0.36634
-0.64409	0.36634
-0.64058	0.36775
-0.64128	0.36177
-0.63811	0.36705
-0.64479	0.36212
-0.64268	0.36564
-0.63284	0.37443
-0.64022	0.3681
-0.64444	0.36423
-0.64444	0.37091
-0.64585	0.35826
-0.64093	0.36986
-0.64374	0.36951
-0.64093	0.36564
-0.64093	0.37513
-0.63108	0.36494
-0.63354	0.36248
-0.63811	0.37021
-0.64304	0.3558
-0.64444	0.37056
-0.64514	0.37197
-0.63776	0.3667
-0.63741	0.37443
-0.64444	0.37056
-0.63846	0.36845
-0.64339	0.36459
-0.65534	0.36775
-0.6469	0.37197
-0.64304	0.36564
-0.63776	0.36564
-0.64058	0.36318
-0.64514	0.3667
-0.63565	0.3558
-0.64761	0.36002
-0.64128	0.36283
-0.64022	0.35756
-0.64796	0.36916
-0.64058	0.36388
-0.64514	0.36951
-0.63565	0.3667
-0.64233	0.36318
-0.63284	0.35861
-0.64761	0.36459
-0.63636	0.36494
-0.63917	0.36283
-0.63636	0.36283
-0.63249	0.3681
-0.64163	0.37197
-0.63706	0.37021
-0.64831	0.36212
-0.63952	0.36564
-0.6462	0.3688
-0.63565	0.3688
-0.63811	0.36353
-0.63425	0.3681
-0.63811	0.36494
-0.64726	0.36072
-0.65112	0.36845
-0.63636	0.36072
-0.64233	0.38076
-0.64444	0.37162
-0.64163	0.37302
-0.64655	0.37302
-0.62792	0.37056
-0.64163	0.37619
-0.63846	0.36951
-0.63389	0.37443
-0.64058	0.3681
-0.65253	0.3681
-0.64198	0.36599
-0.64514	0.37056
-0.64972	0.36072
-0.63565	0.36705
-0.63108	0.37549
-0.64022	0.37091
-0.63108	0.36459
-0.63636	0.36388
-0.65007	0.3674
-0.63952	0.36634
-0.6462	0.3688
-0.63671	0.35791
-0.64585	0.36212
-0.64268	0.36248
-0.64339	0.36564
-0.64233	0.36494
-0.64128	0.35545
-0.64831	0.36072
-0.64233	0.36845
-0.65042	0.3565
-0.63706	0.36107
-0.64058	0.36599
-0.64831	0.36002
-0.63776	0.37197
-0.64058	0.35931
-0.64022	0.36072
-0.64866	0.36634
-0.63811	0.36951
-0.63776	0.36177
-0.63319	0.35861
-0.63354	0.37619
-0.64655	0.36494
-0.63917	0.37549
-0.63143	0.36845
-0.64163	0.3688
-0.63987	0.36951
-0.64479	0.37197
-0.64058	0.36142
-0.63636	0.35896
-0.63214	0.36564
-0.64409	0.36599
-0.64866	0.3688
-0.64585	0.37197
-0.65218	0.36283
-0.64304	0.37513
-0.63706	0.37935
-0.64514	0.36705
-0.63565	0.36318
-0.64444	0.37091
-0.6469	0.37724
-0.63811	0.36388
-0.64128	0.3688
-0.63038	0.36388
-0.65112	0.36564
-0.64233	0.37302
-0.64339	0.36283
-0.63917	0.37232
-0.6353	0.37056
-0.64198	0.37197
-0.64901	0.36459
-0.64831	0.36283
-0.64444	0.3681
-0.64093	0.36177
-0.63917	0.37373
-0.63284	0.37654
-0.64233	0.36705
-0.63495	0.36177
-0.63671	0.36177
-0.63636	0.3681
-0.64831	0.36986
-0.63741	0.36353
-0.63952	0.36353
-0.64409	0.36775
-0.63846	0.36388
-0.64936	0.3681
-0.64444	0.37021
-0.65218	0.37056
-0.6462	0.35931
-0.64444	0.36705
-0.6462	0.36318
-0.64726	0.36283
-0.64585	0.36494
-0.64022	0.3572
-0.65394	0.36845
-0.63706	0.35791
-0.64339	0.36705
-0.64866	0.36705
-0.6469	0.36529
-0.64022	0.36599
-0.6353	0.3688
-0.63671	0.36564
-0.64901	0.36705
-0.6346	0.36037
-0.64409	0.35263
-0.64128	0.35228
-0.64901	0.3681
-0.64374	0.36494
-0.64128	0.3674
-0.65042	0.35896
-0.63354	0.36705
-0.64761	0.3558
-0.63776	0.36212
-0.64901	0.37724
-0.64128	0.37197
-0.63319	0.36388
-0.63846	0.36599
-0.6469	0.36564
-0.64233	0.37021
-0.63987	0.3674
-0.64022	0.36951
-0.64796	0.36177
-0.64936	0.36564
-0.64058	0.36775
-0.64866	0.36845
-0.64585	0.36705
-0.64268	0.37162
-0.64268	0.3572
-0.6462	0.35896
-0.63776	0.35861
-0.63671	0.37408
-0.64339	0.36599
-0.64022	0.36388
-0.64479	0.36388
-0.64444	0.36353
-0.64444	0.3674
-0.64163	0.36529
-0.64233	0.37056
-0.6469	0.3776
-0.63741	0.37865
-0.64866	0.35896
-0.63776	0.3681
-0.63495	0.36564
-0.64093	0.3681
-0.63952	0.36423
-0.64163	0.37373
-0.64163	0.37549
-0.64444	0.37021
-0.6455	0.36951
-0.64796	0.37302
-0.64339	0.36634
-0.63038	0.36845
-0.64726	0.36142
-0.64444	0.36388
-0.63987	0.3688
-0.63389	0.36599
-0.63495	0.37056
-0.63882	0.35791
-0.64444	0.36423
-0.64972	0.37056
-0.64058	0.36986
-0.64585	0.37443
-0.64198	0.36845
-0.63846	0.36002
-0.64339	0.379
-0.63425	0.3783
-0.64901	0.37056
-0.63636	0.37443
-0.63179	0.37197
-0.65077	0.36177
-0.6455	0.37373
-0.63952	0.36634
-0.64198	0.36705
-0.64444	0.37373
-0.64374	0.36248
-0.63389	0.37056
-0.63636	0.36177
-0.64479	0.36951
-0.64479	0.37197
-0.64022	0.36318
-0.63882	0.37795
-0.64936	0.36951
-0.63214	0.36459
-0.63565	0.37021
-0.6455	0.37373
-0.6346	0.37162
-0.64093	0.35756
-0.64304	0.36037
-0.63108	0.37267
-0.64198	0.36951
-0.6469	0.36459
-0.63179	0.37021
-0.64022	0.36564
-0.64444	0.37091
-0.63917	0.37373
-0.6455	0.36775
-0.636	0.36951
-0.64233	0.35896
-0.63776	0.37232
-0.62968	0.37513
-0.636	0.35404
-0.64233	0.37232
-0.6469	0.38357
-0.64479	0.3558
-0.63952	0.3667
-0.64409	0.36177
-0.64936	0.36845
-0.63882	0.36599
-0.63917	0.36599
-0.6462	0.3667
-0.6469	0.37373
-0.63811	0.36634
-0.64198	0.37162
-0.63108	0.37408
-0.64339	0.36388
-0.63917	0.36459
-0.636	0.36564
-0.63776	0.3783
-0.63917	0.37232
-0.64163	0.37021
-0.65042	0.37267
-0.63811	0.37584
-0.63108	0.37549
-0.63741	0.36353
-0.636	0.37549
-0.63425	0.37127
-0.63565	0.36916
-0.63319	0.36845
-0.64058	0.37549
-0.63565	0.37513
-0.64128	0.35966
-0.64409	0.36634
-0.63776	0.37021
-0.63987	0.37584
-0.63952	0.37232
-0.6455	0.37478
-0.63179	0.36916
-0.63741	0.36986
-0.64058	0.36775
-0.63636	0.37162
-0.63565	0.37408
-0.64901	0.36845
-0.64058	0.37302
-0.64128	0.36775
-0.64233	0.37443
-0.63284	0.36564
-0.63741	0.37127
-0.65147	0.37127
-0.64198	0.37056
-0.64128	0.37127
-0.64128	0.37056
-0.63671	0.37408
-0.63741	0.36775
-0.63811	0.37197
-0.64514	0.3776
-0.63987	0.36845
-0.6455	0.37091
-0.64268	0.37338
-0.64409	0.36634
-0.64198	0.38076
-0.6455	0.36177
-0.636	0.36775
-0.64585	0.37689
-0.6469	0.37443
-0.63495	0.36283
-0.63389	0.3783
-0.63987	0.36072
-0.636	0.3688
-0.63706	0.36986
-0.64374	0.37443
-0.63565	0.36283
-0.64268	0.36423
-0.63987	0.37091
-0.63284	0.36283
-0.63811	0.36951
-0.63425	0.36634
-0.63389	0.37021
-0.64339	0.36002
-0.64304	0.37513
-0.63636	0.36318
-0.63741	0.36775
-0.63811	0.3674
-0.64514	0.36634
-0.64022	0.37162
-0.63319	0.36353
-0.64409	0.37584
-0.63952	0.36248
-0.64268	0.3572
-0.63882	0.36564
-0.64726	0.3688
-0.63636	0.36564
-0.63811	0.36951
-0.65218	0.3688
-0.63179	0.36459
-0.64374	0.37267
-0.64409	0.37056
-0.63636	0.37162
-0.63882	0.37408
-0.64304	0.36599
-0.64339	0.36986
-0.64374	0.36845
-0.6353	0.37267
-0.64233	0.36705
-0.63952	0.37478
-0.64831	0.36494
-0.63354	0.38006
-0.64058	0.36177
-0.63776	0.36353
-0.64058	0.37232
-0.64479	0.36248
-0.63038	0.37935
-0.63882	0.36423
-0.64479	0.36986
-0.64163	0.36459
-0.64304	0.3572
-0.6455	0.37021
-0.64093	0.37021
-0.64058	0.36494
-0.64479	0.3667
-0.63776	0.36916
-0.64128	0.3776
-0.64726	0.37513
-0.64058	0.36916
-0.64374	0.37338
-0.62897	0.3688
-0.65288	0.36845
-0.63671	0.3674
-0.63882	0.3681
-0.63987	0.36951
